data,направление,специальность,green,yellow,red,black,year,month
9/1/2016,взрослые,Терапевт,1037447,222873,64764,1263,2016,9
9/1/2016,взрослые,Стоматолог,3618,113,388,736,2016,9
9/1/2016,взрослые,Гинеколог,403656,13006,7771,322,2016,9
9/1/2016,взрослые,Онколог,44568,6193,12352,297,2016,9
9/1/2016,взрослые,Гематолог,3539,256,567,201,2016,9
9/1/2016,взрослые,Кардиолог,112025,8217,10470,134,2016,9
9/1/2016,взрослые,Инфекционист,35474,1766,1644,127,2016,9
9/1/2016,взрослые,Хирург,275671,2038,518,92,2016,9
9/1/2016,взрослые,Пульмонолог,14446,1589,1923,91,2016,9
9/1/2016,взрослые,Эндокринолог,166933,11028,19143,68,2016,9
9/1/2016,взрослые,Иммунолог,11990,784,1313,59,2016,9
9/1/2016,взрослые,Ревматолог,19553,1734,3364,49,2016,9
9/1/2016,взрослые,Нефролог,3969,216,374,40,2016,9
9/1/2016,взрослые,Колопроктолог,12140,1133,1419,31,2016,9
9/1/2016,взрослые,Гастроэнтеролог,25978,2067,3432,29,2016,9
9/1/2016,взрослые,Психиатр,8,0,0,22,2016,9
9/1/2016,взрослые,Оториноларинголог,156131,10953,4649,6,2016,9
9/1/2016,взрослые,Невролог,223558,25416,28709,5,2016,9
9/1/2016,взрослые,Офтальмолог,227577,7465,1325,5,2016,9
9/1/2016,взрослые,Уролог,146646,781,207,1,2016,9
9/1/2016,детские,Педиатр,1117449,226867,83184,1253,2016,9
9/1/2016,детские,Стоматолог,12681,1579,6006,632,2016,9
9/1/2016,детские,Офтальмолог,141536,11391,12167,403,2016,9
9/1/2016,детские,Хирург,108228,3052,2178,258,2016,9
9/1/2016,детские,Гинеколог,29830,844,595,197,2016,9
9/1/2016,детские,Оториноларинголог,148003,11862,3385,130,2016,9
9/1/2016,детские,Эндокринолог,27645,2157,3924,76,2016,9
9/1/2016,детские,Иммунолог,27369,2033,3874,41,2016,9
9/1/2016,детские,Кардиолог,39493,3989,8699,30,2016,9
9/1/2016,детские,Нефролог,14163,1008,1591,15,2016,9
9/1/2016,детские,Гастроэнтеролог,24713,1959,3600,11,2016,9
9/1/2016,детские,Невролог,133353,23348,35397,10,2016,9
9/1/2016,детские,Гематолог,1802,108,279,9,2016,9
9/1/2016,детские,Ревматолог,883,179,294,7,2016,9
9/1/2016,детские,Уролог-андролог,5975,496,669,7,2016,9
9/1/2016,детские,Пульмонолог,732,58,48,3,2016,9
9/1/2016,детские,Инфекционист,371,3,4,2,2016,9
9/1/2016,детские,Онколог,726,45,24,1,2016,9
9/1/2016,детские,Психиатр,166,0,2,0,2016,9
10/1/2016,взрослые,Стоматолог,4393,13,282,873,2016,10
10/1/2016,взрослые,Гинеколог,415770,18980,8189,447,2016,10
10/1/2016,взрослые,Терапевт,1181313,181130,37065,425,2016,10
10/1/2016,взрослые,Онколог,42751,6155,16310,268,2016,10
10/1/2016,взрослые,Гематолог,2910,441,857,193,2016,10
10/1/2016,взрослые,Инфекционист,37408,2139,1978,146,2016,10
10/1/2016,взрослые,Ревматолог,23145,1804,3966,82,2016,10
10/1/2016,взрослые,Оториноларинголог,171488,15983,6057,78,2016,10
10/1/2016,взрослые,Нефролог,4391,330,295,63,2016,10
10/1/2016,взрослые,Гастроэнтеролог,26715,2896,4978,38,2016,10
10/1/2016,взрослые,Невролог,215185,34271,46341,25,2016,10
10/1/2016,взрослые,Иммунолог,14828,2030,2247,20,2016,10
10/1/2016,взрослые,Пульмонолог,15136,2922,3640,19,2016,10
10/1/2016,взрослые,Психиатр,34,0,0,16,2016,10
10/1/2016,взрослые,Хирург,274102,5730,1468,7,2016,10
10/1/2016,взрослые,Офтальмолог,229958,11563,4862,5,2016,10
10/1/2016,взрослые,Кардиолог,121161,13985,16013,3,2016,10
10/1/2016,взрослые,Эндокринолог,174668,15868,27604,3,2016,10
10/1/2016,взрослые,Колопроктолог,15355,1228,1507,2,2016,10
10/1/2016,взрослые,Уролог,153403,2682,393,2,2016,10
10/1/2016,детские,Педиатр,1067245,189900,37480,576,2016,10
10/1/2016,детские,Стоматолог,14409,907,5824,572,2016,10
10/1/2016,детские,Хирург,103954,321,292,223,2016,10
10/1/2016,детские,Оториноларинголог,148218,18576,10268,136,2016,10
10/1/2016,детские,Гинеколог,30489,1158,678,95,2016,10
10/1/2016,детские,Иммунолог,28963,3013,6448,50,2016,10
10/1/2016,детские,Нефролог,12900,1194,1688,49,2016,10
10/1/2016,детские,Эндокринолог,25379,2933,6803,41,2016,10
10/1/2016,детские,Уролог-андролог,5127,416,518,39,2016,10
10/1/2016,детские,Офтальмолог,141035,7824,7957,25,2016,10
10/1/2016,детские,Кардиолог,35658,5041,9907,24,2016,10
10/1/2016,детские,Гастроэнтеролог,27168,2044,3887,15,2016,10
10/1/2016,детские,Невролог,119312,18280,47042,12,2016,10
10/1/2016,детские,Гематолог,1442,149,193,7,2016,10
10/1/2016,детские,Онколог,741,20,34,5,2016,10
10/1/2016,детские,Ревматолог,1239,253,236,5,2016,10
10/1/2016,детские,Пульмонолог,905,78,85,1,2016,10
10/1/2016,детские,Инфекционист,130,5,96,0,2016,10
10/1/2016,детские,Психиатр,457,4,5,0,2016,10
11/1/2016,взрослые,Стоматолог,1201,26,69,196,2016,11
11/1/2016,взрослые,Терапевт,352274,42818,8669,138,2016,11
11/1/2016,взрослые,Гинеколог,117340,9809,3749,132,2016,11
11/1/2016,взрослые,Онколог,11373,2453,5808,112,2016,11
11/1/2016,взрослые,Гематолог,928,55,390,58,2016,11
11/1/2016,взрослые,Хирург,76121,1872,249,51,2016,11
11/1/2016,взрослые,Нефролог,1472,147,97,44,2016,11
11/1/2016,взрослые,Инфекционист,10556,678,553,25,2016,11
11/1/2016,взрослые,Гастроэнтеролог,7366,1099,1467,21,2016,11
11/1/2016,взрослые,Пульмонолог,4248,974,1100,18,2016,11
11/1/2016,взрослые,Иммунолог,4039,572,869,10,2016,11
11/1/2016,взрослые,Невролог,59705,12064,13541,8,2016,11
11/1/2016,взрослые,Ревматолог,6651,1065,1103,6,2016,11
11/1/2016,взрослые,Психиатр,18,0,0,4,2016,11
11/1/2016,взрослые,Эндокринолог,49069,5614,8471,2,2016,11
11/1/2016,взрослые,Колопроктолог,3789,677,616,1,2016,11
11/1/2016,взрослые,Офтальмолог,64819,3875,2030,1,2016,11
11/1/2016,взрослые,Уролог,43482,1205,796,1,2016,11
11/1/2016,взрослые,Кардиолог,34377,4679,4662,0,2016,11
11/1/2016,взрослые,Оториноларинголог,46258,8003,1273,0,2016,11
11/1/2016,детские,Педиатр,298153,46783,14922,262,2016,11
11/1/2016,детские,Оториноларинголог,41342,6367,3784,227,2016,11
11/1/2016,детские,Стоматолог,3843,464,1841,151,2016,11
11/1/2016,детские,Гинеколог,8385,337,143,41,2016,11
11/1/2016,детские,Хирург,30669,155,71,28,2016,11
11/1/2016,детские,Иммунолог,7760,1294,2628,16,2016,11
11/1/2016,детские,Кардиолог,9592,1376,3210,15,2016,11
11/1/2016,детские,Эндокринолог,7876,1047,1978,11,2016,11
11/1/2016,детские,Нефролог,3557,578,537,8,2016,11
11/1/2016,детские,Гастроэнтеролог,7267,1120,1288,7,2016,11
11/1/2016,детские,Невролог,31781,6243,15401,5,2016,11
11/1/2016,детские,Ревматолог,364,98,71,3,2016,11
11/1/2016,детские,Онколог,211,13,8,2,2016,11
11/1/2016,детские,Уролог-андролог,1233,122,135,2,2016,11
11/1/2016,детские,Гематолог,309,37,86,1,2016,11
11/1/2016,детские,Офтальмолог,41881,2654,1005,1,2016,11
11/1/2016,детские,Инфекционист,72,28,0,0,2016,11
11/1/2016,детские,Психиатр,106,0,0,0,2016,11
11/1/2016,детские,Пульмонолог,265,48,18,0,2016,11
12/1/2016,взрослые,Терапевт,52485,4192,1627,28,2016,12
12/1/2016,взрослые,Онколог,1784,186,1114,26,2016,12
12/1/2016,взрослые,Стоматолог,151,1,9,24,2016,12
12/1/2016,взрослые,Гематолог,84,19,66,8,2016,12
12/1/2016,взрослые,Гинеколог,17807,569,175,8,2016,12
12/1/2016,взрослые,Ревматолог,881,57,227,7,2016,12
12/1/2016,взрослые,Гастроэнтеролог,990,151,293,3,2016,12
12/1/2016,взрослые,Офтальмолог,9453,459,28,2,2016,12
12/1/2016,взрослые,Пульмонолог,687,106,186,2,2016,12
12/1/2016,взрослые,Кардиолог,5667,384,1051,1,2016,12
12/1/2016,взрослые,Невролог,10374,918,2149,1,2016,12
12/1/2016,взрослые,Психиатр,0,0,0,1,2016,12
12/1/2016,взрослые,Эндокринолог,7962,411,2001,1,2016,12
12/1/2016,взрослые,Иммунолог,578,49,152,0,2016,12
12/1/2016,взрослые,Инфекционист,1632,25,75,0,2016,12
12/1/2016,взрослые,Колопроктолог,554,71,187,0,2016,12
12/1/2016,взрослые,Нефролог,290,9,16,0,2016,12
12/1/2016,взрослые,Оториноларинголог,7154,444,171,0,2016,12
12/1/2016,взрослые,Уролог,6130,150,57,0,2016,12
12/1/2016,взрослые,Хирург,11189,105,33,0,2016,12
12/1/2016,детские,Педиатр,46429,2853,2614,15,2016,12
12/1/2016,детские,Стоматолог,644,34,186,13,2016,12
12/1/2016,детские,Гинеколог,1107,9,6,7,2016,12
12/1/2016,детские,Эндокринолог,1201,55,280,3,2016,12
12/1/2016,детские,Гематолог,114,6,18,2,2016,12
12/1/2016,детские,Невролог,5617,370,2594,2,2016,12
12/1/2016,детские,Гастроэнтеролог,1122,35,240,1,2016,12
12/1/2016,детские,Иммунолог,1478,86,261,1,2016,12
12/1/2016,детские,Кардиолог,1568,82,547,1,2016,12
12/1/2016,детские,Нефролог,561,26,77,1,2016,12
12/1/2016,детские,Онколог,12,7,0,1,2016,12
12/1/2016,детские,Ревматолог,45,1,19,1,2016,12
12/1/2016,детские,Инфекционист,17,0,0,0,2016,12
12/1/2016,детские,Оториноларинголог,5977,461,451,0,2016,12
12/1/2016,детские,Офтальмолог,5681,70,31,0,2016,12
12/1/2016,детские,Психиатр,6,0,0,0,2016,12
12/1/2016,детские,Пульмонолог,44,0,7,0,2016,12
12/1/2016,детские,Уролог-андролог,168,10,11,0,2016,12
12/1/2016,детские,Хирург,4280,6,15,0,2016,12
1/1/2017,взрослые,Терапевт,1218515,109723,39926,703,2017,1
1/1/2017,взрослые,Стоматолог,4678,309,446,609,2017,1
1/1/2017,взрослые,Оториноларинголог,166554,13466,6483,414,2017,1
1/1/2017,взрослые,Гинеколог,411309,19359,4338,291,2017,1
1/1/2017,взрослые,Онколог,39656,6057,9947,143,2017,1
1/1/2017,взрослые,Гематолог,2957,245,606,118,2017,1
1/1/2017,взрослые,Инфекционист,30095,1111,862,115,2017,1
1/1/2017,взрослые,Ревматолог,19890,1413,1828,68,2017,1
1/1/2017,взрослые,Хирург,253896,6339,1449,65,2017,1
1/1/2017,взрослые,Пульмонолог,15486,1307,1698,31,2017,1
1/1/2017,взрослые,Нефролог,3992,223,262,23,2017,1
1/1/2017,взрослые,Иммунолог,12935,1093,1292,14,2017,1
1/1/2017,взрослые,Психиатр,32,0,0,12,2017,1
1/1/2017,взрослые,Гастроэнтеролог,23947,2634,2581,10,2017,1
1/1/2017,взрослые,Колопроктолог,11598,1242,1091,5,2017,1
1/1/2017,взрослые,Кардиолог,111319,9241,8642,3,2017,1
1/1/2017,взрослые,Офтальмолог,224658,7799,3075,3,2017,1
1/1/2017,взрослые,Эндокринолог,160325,11889,15861,3,2017,1
1/1/2017,взрослые,Невролог,210812,20233,20738,2,2017,1
1/1/2017,взрослые,Уролог,142936,2977,537,1,2017,1
1/1/2017,детские,Стоматолог,16396,972,2740,385,2017,1
1/1/2017,детские,Педиатр,957471,120222,59290,238,2017,1
1/1/2017,детские,Хирург,100033,1497,412,161,2017,1
1/1/2017,детские,Оториноларинголог,145054,7972,4114,55,2017,1
1/1/2017,детские,Эндокринолог,25656,1522,2102,20,2017,1
1/1/2017,детские,Иммунолог,27527,2368,2052,14,2017,1
1/1/2017,детские,Кардиолог,29842,3126,2890,10,2017,1
1/1/2017,детские,Гастроэнтеролог,23709,2257,1810,9,2017,1
1/1/2017,детские,Нефролог,12159,637,602,9,2017,1
1/1/2017,детские,Гематолог,1797,121,111,5,2017,1
1/1/2017,детские,Невролог,131466,13448,19339,4,2017,1
1/1/2017,детские,Ревматолог,924,185,142,4,2017,1
1/1/2017,детские,Пульмонолог,203,5,5,2,2017,1
1/1/2017,детские,Уролог-андролог,3590,256,254,2,2017,1
1/1/2017,детские,Инфекционист,351,0,1,1,2017,1
1/1/2017,детские,Гинеколог,28040,811,213,0,2017,1
1/1/2017,детские,Онколог,503,9,12,0,2017,1
1/1/2017,детские,Офтальмолог,131949,2784,740,0,2017,1
1/1/2017,детские,Психиатр,358,8,0,0,2017,1
2/1/2017,взрослые,Стоматолог,4299,29,336,869,2017,2
2/1/2017,взрослые,Гинеколог,388332,16124,12161,583,2017,2
2/1/2017,взрослые,Оториноларинголог,148983,14238,11283,472,2017,2
2/1/2017,взрослые,Терапевт,1171988,190493,33091,416,2017,2
2/1/2017,взрослые,Онколог,36461,6128,13310,306,2017,2
2/1/2017,взрослые,Гематолог,2762,372,560,168,2017,2
2/1/2017,взрослые,Эндокринолог,154331,15286,19511,116,2017,2
2/1/2017,взрослые,Офтальмолог,209060,11874,8466,94,2017,2
2/1/2017,взрослые,Ревматолог,19451,1712,2287,66,2017,2
2/1/2017,взрослые,Хирург,248508,9110,2842,53,2017,2
2/1/2017,взрослые,Инфекционист,31513,1686,1711,51,2017,2
2/1/2017,взрослые,Невролог,186599,25636,26079,24,2017,2
2/1/2017,взрослые,Нефролог,4689,303,311,18,2017,2
2/1/2017,взрослые,Психиатр,20,0,0,18,2017,2
2/1/2017,взрослые,Пульмонолог,14905,1739,2337,17,2017,2
2/1/2017,взрослые,Гастроэнтеролог,21828,3017,2771,15,2017,2
2/1/2017,взрослые,Колопроктолог,11523,2004,1847,11,2017,2
2/1/2017,взрослые,Иммунолог,12325,1531,1820,9,2017,2
2/1/2017,взрослые,Кардиолог,106361,11071,12264,2,2017,2
2/1/2017,взрослые,Уролог,144666,5163,1309,1,2017,2
2/1/2017,детские,Стоматолог,14658,667,2395,582,2017,2
2/1/2017,детские,Педиатр,988211,167598,43395,409,2017,2
2/1/2017,детские,Оториноларинголог,139736,11758,7692,193,2017,2
2/1/2017,детские,Хирург,101871,1528,507,125,2017,2
2/1/2017,детские,Гинеколог,28291,1352,881,90,2017,2
2/1/2017,детские,Невролог,121009,15404,29428,25,2017,2
2/1/2017,детские,Эндокринолог,28370,2111,2752,25,2017,2
2/1/2017,детские,Иммунолог,26556,2182,3142,20,2017,2
2/1/2017,детские,Кардиолог,29320,2789,4117,17,2017,2
2/1/2017,детские,Гастроэнтеролог,21415,2118,3041,13,2017,2
2/1/2017,детские,Нефролог,12203,918,946,12,2017,2
2/1/2017,детские,Онколог,638,13,37,7,2017,2
2/1/2017,детские,Ревматолог,854,89,197,5,2017,2
2/1/2017,детские,Гематолог,1833,134,112,2,2017,2
2/1/2017,детские,Уролог-андролог,3916,363,716,2,2017,2
2/1/2017,детские,Пульмонолог,271,60,111,1,2017,2
2/1/2017,детские,Инфекционист,234,0,40,0,2017,2
2/1/2017,детские,Офтальмолог,135031,4262,2486,0,2017,2
2/1/2017,детские,Психиатр,355,5,4,0,2017,2
3/1/2017,взрослые,Стоматолог,4237,232,928,843,2017,3
3/1/2017,взрослые,Оториноларинголог,173729,25515,8581,653,2017,3
3/1/2017,взрослые,Онколог,44042,9469,20496,644,2017,3
3/1/2017,взрослые,Терапевт,1266088,260580,49309,485,2017,3
3/1/2017,взрослые,Офтальмолог,234762,25405,14807,283,2017,3
3/1/2017,взрослые,Гинеколог,467812,22753,9348,225,2017,3
3/1/2017,взрослые,Гематолог,2822,466,1138,171,2017,3
3/1/2017,взрослые,Невролог,224240,36328,37452,48,2017,3
3/1/2017,взрослые,Ревматолог,24472,2602,3557,41,2017,3
3/1/2017,взрослые,Эндокринолог,187113,21293,27784,38,2017,3
3/1/2017,взрослые,Колопроктолог,12990,3137,1997,31,2017,3
3/1/2017,взрослые,Гастроэнтеролог,24700,3301,3788,24,2017,3
3/1/2017,взрослые,Иммунолог,13934,1960,2111,23,2017,3
3/1/2017,взрослые,Психиатр,10,0,0,22,2017,3
3/1/2017,взрослые,Нефролог,5521,455,707,14,2017,3
3/1/2017,взрослые,Хирург,297927,12413,2481,13,2017,3
3/1/2017,взрослые,Инфекционист,41842,2417,2291,10,2017,3
3/1/2017,взрослые,Пульмонолог,18454,2494,2849,9,2017,3
3/1/2017,взрослые,Кардиолог,127199,15349,16952,3,2017,3
3/1/2017,взрослые,Уролог,166542,7452,1512,1,2017,3
3/1/2017,взрослые,Колопроктолог,4,0,0,0,2017,3
3/1/2017,детские,Стоматолог,16844,1833,5612,617,2017,3
3/1/2017,детские,Педиатр,1125755,182528,32026,421,2017,3
3/1/2017,детские,Оториноларинголог,168098,16387,9065,384,2017,3
3/1/2017,детские,Гинеколог,36417,2145,927,223,2017,3
3/1/2017,детские,Хирург,128367,3416,991,122,2017,3
3/1/2017,детские,Гастроэнтеролог,25854,2859,4070,50,2017,3
3/1/2017,детские,Офтальмолог,166222,8070,4496,50,2017,3
3/1/2017,детские,Невролог,143060,24783,46843,46,2017,3
3/1/2017,детские,Эндокринолог,35024,3305,5660,27,2017,3
3/1/2017,детские,Иммунолог,31590,3964,4780,23,2017,3
3/1/2017,детские,Кардиолог,34260,3797,7054,20,2017,3
3/1/2017,детские,Ревматолог,1316,187,399,11,2017,3
3/1/2017,детские,Нефролог,15533,1162,1669,7,2017,3
3/1/2017,детские,Гематолог,2467,196,186,4,2017,3
3/1/2017,детские,Онколог,873,80,59,3,2017,3
3/1/2017,детские,Пульмонолог,378,23,214,2,2017,3
3/1/2017,детские,Уролог-андролог,4365,635,977,2,2017,3
3/1/2017,детские,Инфекционист,453,29,19,0,2017,3
3/1/2017,детские,Психиатр,340,42,12,0,2017,3
4/1/2017,взрослые,Оториноларинголог,159937,12718,4211,1957,2017,4
4/1/2017,взрослые,Терапевт,1006604,187491,51308,1186,2017,4
4/1/2017,взрослые,Офтальмолог,200995,13036,8144,1031,2017,4
4/1/2017,взрослые,Онколог,34984,9521,16430,823,2017,4
4/1/2017,взрослые,Стоматолог,2944,130,927,580,2017,4
4/1/2017,взрослые,Гинеколог,384922,22791,13164,518,2017,4
4/1/2017,взрослые,Ревматолог,21465,2802,3035,165,2017,4
4/1/2017,взрослые,Гематолог,2012,468,1297,163,2017,4
4/1/2017,взрослые,Нефролог,4874,496,535,86,2017,4
4/1/2017,взрослые,Уролог,137223,6451,1893,85,2017,4
4/1/2017,взрослые,Кардиолог,106860,12571,15609,54,2017,4
4/1/2017,взрослые,Пульмонолог,12479,2091,2851,43,2017,4
4/1/2017,взрослые,Инфекционист,37129,2081,1884,40,2017,4
4/1/2017,взрослые,Гастроэнтеролог,21577,3263,3255,30,2017,4
4/1/2017,взрослые,Хирург,251173,8928,2832,28,2017,4
4/1/2017,взрослые,Колопроктолог,10033,2013,2720,16,2017,4
4/1/2017,взрослые,Эндокринолог,156191,21430,25426,13,2017,4
4/1/2017,взрослые,Иммунолог,12025,1712,2255,10,2017,4
4/1/2017,взрослые,Психиатр,18,2,0,8,2017,4
4/1/2017,взрослые,Невролог,187878,31475,32881,3,2017,4
4/1/2017,детские,Оториноларинголог,141522,18114,9225,797,2017,4
4/1/2017,детские,Стоматолог,12268,1138,6730,614,2017,4
4/1/2017,детские,Офтальмолог,134868,9808,7958,281,2017,4
4/1/2017,детские,Педиатр,1001914,145328,29205,246,2017,4
4/1/2017,детские,Хирург,113820,3126,929,154,2017,4
4/1/2017,детские,Гинеколог,33972,2701,1507,49,2017,4
4/1/2017,детские,Невролог,102680,24698,42481,48,2017,4
4/1/2017,детские,Уролог-андролог,4011,607,1030,22,2017,4
4/1/2017,детские,Гастроэнтеролог,22913,2214,3204,20,2017,4
4/1/2017,детские,Эндокринолог,26964,4439,7261,20,2017,4
4/1/2017,детские,Кардиолог,28899,3816,6703,18,2017,4
4/1/2017,детские,Иммунолог,26166,4109,5225,15,2017,4
4/1/2017,детские,Нефролог,12914,1158,1578,10,2017,4
4/1/2017,детские,Ревматолог,990,124,270,4,2017,4
4/1/2017,детские,Гематолог,1802,288,265,2,2017,4
4/1/2017,детские,Онколог,788,58,70,1,2017,4
4/1/2017,детские,Психиатр,394,20,0,1,2017,4
4/1/2017,детские,Инфекционист,564,21,4,0,2017,4
4/1/2017,детские,Пульмонолог,178,21,113,0,2017,4
5/1/2017,взрослые,Терапевт,1065533,132825,29264,769,2017,5
